TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
90,16,39,35,2659,3712,0,177,Bei dem Auftrag ,2022-03-16 16:28:25.013005
90,16,38,34,2665,3735,0,180,Ruhemodus...,2022-03-24 14:20:28.209438
90,15,38,34,2665,3751,0,180,Ruhemodus...,2022-03-30 09:15:01.470506
89,15,38,34,2665,3752,0,180,Ruhemodus...,2022-03-30 09:35:11.340344
89,15,38,34,2665,3753,0,180,Ruhemodus...,2022-03-31 16:34:37.775291
89,15,38,34,2665,3756,0,180,Ruhemodus...,2022-04-01 12:12:51.053521
89,15,38,34,2665,3766,0,180,Ruhemodus...,2022-04-01 12:17:50.653143
89,15,38,34,2665,3767,0,180,Ruhemodus...,2022-04-01 12:27:51.853355
89,15,38,34,2672,3768,0,180,Ruhemodus...,2022-04-01 15:18:03.591138
89,15,38,34,2672,3773,0,180,Ruhemodus...,2022-04-04 09:01:15.362395
89,15,38,34,2673,3773,0,180,Ruhemodus...,2022-04-04 09:06:11.390871
89,15,38,34,2673,3775,0,180,Ruhemodus...,2022-04-04 09:21:14.168468
89,15,38,34,2673,3777,0,180,Ruhemodus...,2022-04-04 13:41:05.857074
89,14,38,34,2673,3782,0,180,Ruhemodus...,2022-04-04 16:31:21.777538
89,14,38,34,2673,3787,0,180,Ruhemodus...,2022-04-07 16:18:48.743640
89,14,37,34,2674,3796,0,185,Ruhemodus...,2022-04-22 15:35:39.091987
89,14,37,33,2676,3800,0,185,Ruhemodus...,2022-04-25 13:51:54.949589
89,14,37,33,2676,3814,0,185,Ruhemodus...,2022-04-25 14:16:56.796118
89,14,37,33,2678,3814,0,185,Ruhemodus...,2022-04-28 16:34:36.678582
89,14,37,33,2678,3815,0,185,Ruhemodus...,2022-04-29 10:49:38.838599
89,14,37,33,2678,3817,0,185,Ruhemodus...,2022-04-29 11:09:44.123865
89,14,37,33,2678,3819,0,185,Ruhemodus...,2022-04-29 12:00:00.728082
89,14,37,33,2679,3820,0,185,Ruhemodus...,2022-04-29 15:05:47.184389
89,14,37,33,2680,3826,0,185,Ruhemodus...,2022-05-02 13:09:02.066627
89,14,37,33,2680,3827,0,185,Ruhemodus...,2022-05-02 15:09:54.232760
89,14,37,33,2681,3827,0,185,Ruhemodus...,2022-05-10 14:57:26.780896
89,14,37,33,2681,3828,0,185,Ruhemodus...,2022-05-11 16:29:41.456437
89,13,37,33,2681,3836,0,185,Ruhemodus...,2022-05-16 14:55:33.943609
89,13,37,33,2681,3837,0,185,Ruhemodus...,2022-05-16 15:20:44.284909
89,13,37,33,2681,3838,0,185,Ruhemodus...,2022-05-18 16:31:20.923021
89,13,37,33,2681,3843,0,185,Ruhemodus...,2022-05-19 11:17:04.721005
89,13,37,33,2681,3844,0,185,Ruhemodus...,2022-05-19 11:22:05.377677
89,13,37,33,2681,3848,0,185,Ruhemodus...,2022-05-19 11:37:10.640915
88,13,37,33,2681,3851,0,185,Ruhemodus...,2022-05-19 11:57:20.878949
88,13,36,32,2684,3897,0,185,Ruhemodus...,2022-05-30 14:24:17.915406
88,13,36,32,2684,3898,0,185,Ruhemodus...,2022-05-30 16:14:57.867421
88,13,36,32,2685,3898,0,185,Ruhemodus...,2022-05-30 16:35:05.824163
88,13,36,32,2685,3900,0,185,Ruhemodus...,2022-05-31 11:13:47.341397
88,13,36,32,2685,3901,0,185,Ruhemodus...,2022-05-31 11:49:00.195485
88,13,36,32,2685,3902,0,185,Ruhemodus...,2022-06-02 16:34:38.259928
88,12,36,32,2685,3905,0,185,Ruhemodus...,2022-06-03 08:32:50.968002
88,12,36,32,2685,3909,0,185,Ruhemodus...,2022-06-03 09:33:25.557055
88,12,36,32,2685,3910,0,185,Ruhemodus...,2022-06-10 09:54:51.018983
88,12,36,32,2685,3911,0,185,Ruhemodus...,2022-06-13 14:58:44.650895
88,12,36,32,2685,3913,0,185,Bei dem Auftrag ,2022-06-13 16:30:06.843502
88,12,36,32,2685,3913,0,185,Ruhemodus...,2022-06-20 09:34:57.724230
88,12,36,32,2685,3913,0,185,Kopierbereit.,2022-06-20 09:45:03.595863
88,12,36,32,2686,3913,0,185,Ruhemodus...,2022-06-20 14:38:03.220981
88,12,36,32,2687,3913,0,185,Ruhemodus...,2022-06-20 16:34:24.675572
88,12,36,32,2687,3914,0,185,Ruhemodus...,2022-06-21 13:51:39.901153
88,12,36,32,2687,3915,0,185,Ruhemodus...,2022-06-21 14:41:44.987622
88,12,36,32,2688,3915,0,185,Ruhemodus...,2022-06-21 15:01:57.466539
