TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
60,100,100,100,236,943,728,130,Energiesparen,2022-01-04 10:17:12.718639
60,100,100,100,254,959,776,130,Energiesparen,2022-01-06 12:26:25.861062
60,100,100,100,254,960,776,130,Energiesparen,2022-01-06 15:28:41.707963
50,100,100,100,255,985,810,132,Energiesparen,2022-01-12 08:23:49.120068
50,100,100,100,255,985,810,132,Energiesparen,2022-01-12 11:23:47.261909
50,100,100,100,255,985,810,132,Ausdruck,2022-01-12 12:03:02.975946
50,100,100,100,255,985,811,132,Energiesparen,2022-01-12 12:38:53.669882
50,100,100,100,255,997,824,132,Energiesparen,2022-01-13 14:19:18.692051
50,100,100,100,255,998,824,132,Energiesparen,2022-01-13 14:55:01.979033
50,100,100,100,255,1000,824,132,Energiesparen,2022-01-13 15:31:02.036649
50,100,100,100,255,1002,824,132,Energiesparen,2022-01-14 14:39:24.075159
50,100,100,100,302,1021,832,132,Energiesparen,2022-01-18 08:39:52.575410
50,100,100,100,302,1021,832,132,Energiesparen,2022-01-18 13:56:41.635793
50,100,100,100,302,1025,838,132,Energiesparen,2022-01-19 09:00:58.175960
50,100,100,100,302,1028,850,133,Energiesparen,2022-01-20 11:49:49.753679
50,100,100,100,302,1029,850,133,Energiesparen,2022-01-20 12:25:00.981885
50,100,100,100,302,1029,851,133,Energiesparen,2022-01-20 14:11:12.169035
50,100,100,90,302,1036,851,133,Energiesparen,2022-01-20 14:46:19.695193
50,100,100,90,302,1040,851,133,Energiesparen,2022-01-20 15:21:31.352433
50,100,90,90,307,1065,858,133,Energiesparen,2022-01-25 13:44:26.107887
50,100,90,90,308,1068,858,133,Energiesparen,2022-01-26 11:50:36.022589
50,100,90,90,308,1076,858,133,Energiesparen,2022-01-26 15:59:26.374633
50,100,90,90,322,1102,863,133,Energiesparen,2022-01-31 08:16:36.906497
50,100,90,90,323,1104,863,133,Energiesparen,2022-01-31 08:52:07.866833
50,100,90,90,323,1111,873,133,Energiesparen,2022-01-31 13:59:38.415953
40,90,90,90,330,1154,881,135,Energiesparen,2022-02-07 10:45:41.029153
40,90,90,90,330,1155,881,135,Energiesparen,2022-02-07 15:00:04.658607
40,90,90,90,335,1163,917,135,Energiesparen,2022-02-15 08:35:21.354571
40,90,90,90,341,1164,917,135,Energiesparen,2022-02-15 09:25:30.093296
40,90,90,90,347,1197,919,135,Energiesparen,2022-02-22 10:16:16.034797
40,90,90,90,347,1203,919,135,Energiesparen,2022-02-23 15:36:02.776327
30,90,90,90,348,1241,951,150,Energiesparen,2022-03-03 11:54:34.531966
30,90,90,90,348,1243,952,150,Energiesparen,2022-03-04 11:57:01.527909
30,90,90,90,349,1269,960,150,Energiesparen,2022-03-10 13:42:57.307577
30,90,90,90,350,1269,960,150,Energiesparen,2022-03-10 16:20:48.993878
30,90,90,80,350,1277,978,154,Energiesparen,2022-03-15 16:22:31.417311
30,90,90,80,350,1278,978,155,Energiesparen,2022-03-16 11:14:32.794093
30,90,90,80,350,1278,978,155,Bitte warten,2022-03-16 11:19:12.054718
30,90,90,80,350,1279,978,155,Energiesparen,2022-03-16 11:24:11.544450
30,90,90,80,350,1280,978,155,Energiesparen,2022-03-16 11:59:13.561022
30,90,90,80,350,1280,978,155,Bitte warten,2022-03-16 12:04:11.555324
30,90,90,80,350,1283,978,155,Energiesparen,2022-03-16 16:29:24.299454
30,90,90,80,351,1294,985,155,Energiesparen,2022-03-23 11:18:31.552802
30,90,80,80,351,1297,989,155,Bereit,2022-03-24 11:47:25.035428
30,90,80,80,351,1297,989,155,Energiesparen,2022-03-24 11:57:02.497449
30,90,80,80,351,1298,989,155,Bereit,2022-03-24 12:02:44.597308
30,90,80,80,351,1303,989,155,Energiesparen,2022-03-24 13:16:40.245580
30,90,80,80,351,1305,989,155,Energiesparen,2022-03-24 14:21:43.595284
30,90,80,80,352,1323,992,155,Energiesparen,2022-03-29 08:40:02.767595
30,90,80,80,352,1324,992,155,Energiesparen,2022-03-29 09:35:06.496450
30,90,80,80,352,1324,994,155,Energiesparen,2022-03-29 10:45:09.058995
30,90,80,80,352,1324,995,155,Energiesparen,2022-03-29 11:40:11.318362
30,90,80,80,352,1324,995,155,Bitte warten,2022-03-29 11:45:06.463573
30,90,80,80,352,1324,997,155,Energiesparen,2022-03-29 11:55:08.561233
30,90,80,80,352,1325,997,155,Energiesparen,2022-03-29 16:52:03.845824
30,90,80,80,352,1325,1002,155,Energiesparen,2022-03-30 14:34:54.767407
30,90,80,80,352,1327,1002,155,Energiesparen,2022-03-30 14:39:57.606463
30,90,80,80,352,1328,1002,155,Energiesparen,2022-04-01 11:09:04.258593
30,90,80,80,352,1329,1002,155,Energiesparen,2022-04-01 11:24:04.591625
30,90,80,80,352,1330,1002,155,Energiesparen,2022-04-01 13:54:12.391303
30,90,80,80,352,1332,1002,155,Bereit,2022-04-01 13:59:14.280981
30,90,80,80,352,1332,1002,155,Energiesparen,2022-04-01 15:19:25.620150
30,90,80,80,352,1349,1002,155,Energiesparen,2022-04-04 14:27:12.656716
30,90,80,80,352,1349,1002,155,Bitte warten,2022-04-04 14:32:21.017538
30,90,80,80,352,1349,1003,155,Energiesparen,2022-04-07 11:30:33.738369
30,90,80,80,352,1349,1004,155,Energiesparen,2022-04-07 16:20:05.434376
30,90,80,80,352,1369,1017,156,Energiesparen,2022-04-21 13:18:08.314712
30,90,80,80,352,1369,1018,156,Bereit,2022-04-21 13:23:04.592863
30,90,80,80,352,1369,1018,156,Energiesparen,2022-04-25 14:18:07.648296
30,90,80,80,352,1370,1018,156,Energiesparen,2022-04-27 16:29:02.162335
30,80,80,80,352,1380,1018,156,Energiesparen,2022-04-28 14:25:26.206461
30,80,80,80,352,1382,1018,156,Bereit,2022-04-28 14:30:21.335494
30,80,80,80,352,1384,1018,156,Energiesparen,2022-04-28 14:55:28.199664
30,80,80,80,352,1385,1018,156,Energiesparen,2022-04-29 11:21:01.325056
30,80,80,80,352,1386,1018,156,Ausdruck,2022-04-29 11:26:02.830670
20,80,80,80,352,1389,1018,156,Energiesparen,2022-04-29 15:07:00.939085
20,80,80,80,352,1403,1019,156,Energiesparen,2022-05-02 14:10:35.693761
20,80,80,80,352,1408,1019,156,Energiesparen,2022-05-03 11:26:28.664891
20,80,80,80,352,1409,1019,156,Energiesparen,2022-05-03 12:16:51.724842
20,80,80,80,352,1410,1019,156,Bereit,2022-05-03 12:21:55.346824
20,80,80,80,352,1410,1019,156,Energiesparen,2022-05-03 12:37:03.248365
20,80,80,80,352,1410,1023,156,Ausdruck,2022-05-03 12:42:02.010447
20,80,80,80,352,1410,1025,156,Energiesparen,2022-05-04 16:32:59.065702
20,80,80,80,352,1410,1026,156,Energiesparen,2022-05-06 14:59:14.136354
20,80,80,80,353,1416,1028,156,Energiesparen,2022-05-10 16:34:30.719116
20,80,80,80,353,1421,1028,156,Energiesparen,2022-05-11 16:05:44.482388
20,80,80,80,353,1421,1028,156,Bitte warten,2022-05-11 16:10:46.823778
20,80,80,80,353,1422,1028,156,Energiesparen,2022-05-11 16:25:59.110039
20,80,80,80,353,1443,1033,164,Energiesparen,2022-05-17 10:22:30.819651
20,80,80,80,354,1443,1033,164,Bereit,2022-05-17 10:27:34.642941
20,80,80,80,354,1443,1033,164,Energiesparen,2022-05-17 16:25:21.456386
20,80,80,80,354,1444,1033,164,Energiesparen,2022-05-19 11:28:17.638682
20,80,80,80,354,1446,1033,164,Bereit,2022-05-19 11:33:19.777590
20,80,80,80,354,1446,1033,164,Energiesparen,2022-05-19 11:43:23.888230
20,80,80,80,354,1449,1033,164,Ausdruck,2022-05-19 11:48:26.795208
20,80,80,80,354,1450,1033,164,Energiesparen,2022-05-19 11:58:35.906013
20,80,80,80,383,1460,1033,164,Energiesparen,2022-05-30 12:14:28.995288
20,80,80,80,383,1460,1034,164,Bitte warten,2022-05-30 12:19:31.886895
20,80,80,80,383,1460,1035,164,Energiesparen,2022-05-31 10:44:55.952950
20,80,80,80,383,1460,1035,164,Ausdruck,2022-05-31 10:49:59.565049
20,80,80,80,383,1462,1035,164,Energiesparen,2022-05-31 11:10:07.384711
20,80,80,80,383,1462,1035,164,Ausdruck,2022-05-31 11:15:09.331888
20,80,80,80,383,1464,1035,164,Ausdruck,2022-05-31 11:20:08.628693
20,80,80,80,383,1465,1035,164,Energiesparen,2022-05-31 11:35:17.282642
20,80,80,80,383,1467,1035,164,Energiesparen,2022-05-31 14:01:14.628948
20,80,80,80,383,1468,1035,164,Bereit,2022-05-31 14:06:15.690448
20,80,80,80,383,1469,1035,164,Energiesparen,2022-05-31 14:11:18.769172
20,80,80,80,383,1470,1035,164,Energiesparen,2022-05-31 14:16:19.857007
20,80,80,80,383,1472,1035,164,Energiesparen,2022-05-31 16:37:25.794393
20,80,80,80,383,1473,1035,164,Energiesparen,2022-06-01 11:31:50.411702
20,80,80,80,383,1475,1035,164,Energiesparen,2022-06-01 11:36:50.836667
20,80,80,80,383,1476,1035,164,Energiesparen,2022-06-02 11:38:23.261558
20,80,80,80,383,1477,1035,164,Bereit,2022-06-02 11:43:23.336479
20,80,80,80,383,1477,1035,164,Energiesparen,2022-06-02 12:03:44.577027
20,80,80,80,383,1477,1043,165,Energiesparen,2022-06-02 16:36:04.030246
20,80,80,70,383,1507,1043,165,Energiesparen,2022-06-03 13:16:34.173646
20,80,80,70,383,1507,1044,165,Energiesparen,2022-06-03 13:57:28.852121
20,80,80,70,383,1516,1044,165,Energiesparen,2022-06-07 08:43:20.361612
20,80,80,70,384,1516,1044,165,Energiesparen,2022-06-08 14:06:20.712724
20,80,80,70,384,1516,1044,166,Energiesparen,2022-06-08 14:16:26.227130
20,80,80,70,384,1518,1044,166,Energiesparen,2022-06-09 16:41:53.434727
20,80,80,70,384,1526,1044,166,Energiesparen,2022-06-10 09:51:14.982698
20,80,80,70,384,1534,1044,166,Energiesparen,2022-06-13 09:26:24.277624
20,80,80,70,389,1535,1044,166,Energiesparen,2022-06-17 15:06:48.465535
20,80,70,70,389,1542,1044,166,Energiesparen,2022-06-20 10:36:42.623141
