TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
40,70,70,10,5384,9217,8050,443,Trom. ersetz :BK,2022-01-04 10:17:39.951800
40,70,70,10,5384,9218,8050,443,Trom. ersetz :BK,2022-01-05 12:41:20.974370
40,70,70,10,5384,9219,8051,443,Trom. ersetz :BK,2022-01-06 12:29:17.005449
40,70,70,10,5384,9219,8051,443,Trom. ersetz :BK,2022-01-06 16:04:31.739871
40,70,70,10,5389,9227,8061,443,Trom. ersetz :BK,2022-01-07 11:33:16.282144
40,70,70,10,5389,9227,8061,443,Trom. ersetz :BK,2022-01-07 14:56:55.572004
30,70,70,10,5411,9233,8062,443,Trom. ersetz :BK,2022-01-11 09:52:53.394563
30,70,70,10,5411,9233,8062,443,Trom. ersetz :BK,2022-01-11 13:18:06.422202
30,70,70,10,5412,9233,8062,443,Trom. ersetz :BK,2022-01-11 15:31:13.699540
30,70,70,0,5412,9234,8065,443,Trom. ersetz :BK,2022-01-12 08:22:54.086599
30,70,70,0,5412,9234,8065,443,Trom. ersetz :BK,2022-01-12 15:40:25.496395
30,70,70,0,5412,9234,8068,443,Trom. ersetz :BK,2022-01-12 16:24:24.540415
30,70,70,0,5415,9235,8075,443,Trom. ersetz :BK,2022-01-13 09:56:00.027278
30,70,70,0,5415,9235,8075,443,Trom. ersetz :BK,2022-01-13 16:06:21.536841
30,70,70,0,5415,9236,8077,443,Trom. ersetz :BK,2022-01-14 09:13:58.597251
30,70,70,0,5415,9237,8077,443,Trom. ersetz :BK,2022-01-14 11:37:12.421480
30,70,70,0,5415,9237,8077,444,Trom. ersetz :BK,2022-01-14 12:14:32.356583
30,70,70,0,5415,9237,8078,444,Trom. ersetz :BK,2022-01-14 14:03:16.795637
30,70,70,0,5416,9237,8087,444,Trom. ersetz :BK,2022-01-14 14:38:33.526616
30,70,70,0,5416,9238,8090,444,Trom. ersetz :BK,2022-01-17 12:21:06.213525
30,70,70,0,5416,9238,8090,444,Trom. ersetz :BK,2022-01-17 14:38:28.810297
30,70,70,0,5416,9238,8091,444,Trom. ersetz :BK,2022-01-17 15:14:13.160937
30,70,70,0,5416,9240,8092,444,Trom. ersetz :BK,2022-01-17 15:49:14.431511
30,70,70,0,5416,9240,8092,444,Trom. ersetz :BK,2022-01-17 16:24:11.552429
30,70,70,0,5416,9241,8092,444,Trom. ersetz :BK,2022-01-18 08:38:59.116375
30,70,70,0,5416,9241,8093,444,Trom. ersetz :BK,2022-01-18 09:57:29.719403
30,70,70,0,5416,9242,8093,444,Trom. ersetz :BK,2022-01-18 12:14:24.516179
30,70,70,0,5417,9242,8093,444,Trom. ersetz :BK,2022-01-18 13:20:05.309713
30,70,70,0,5418,9242,8093,444,Trom. ersetz :BK,2022-01-18 16:21:17.845293
30,70,70,0,5418,9242,8095,444,Trom. ersetz :BK,2022-01-19 07:46:31.846268
30,70,70,0,5418,9249,8095,444,Trom. ersetz :BK,2022-01-19 09:00:03.120815
30,70,70,0,5419,9249,8095,446,Trom. ersetz :BK,2022-01-20 09:33:32.570891
30,70,70,0,5419,9252,8095,446,Trom. ersetz :BK,2022-01-20 11:13:23.356973
30,70,70,0,5419,9253,8095,446,Trom. ersetz :BK,2022-01-20 15:20:46.895981
30,70,70,0,5420,9253,8095,446,Trom. ersetz :BK,2022-01-21 08:02:57.817669
30,70,70,0,5420,9253,8099,446,Trom. ersetz :BK,2022-01-21 09:12:12.446766
30,70,70,0,5420,9255,8099,446,Trom. ersetz :BK,2022-01-21 12:06:21.142234
30,70,70,0,5420,9255,8100,446,Trom. ersetz :BK,2022-01-24 08:30:53.030165
30,70,70,0,5420,9255,8104,446,Trom. ersetz :BK,2022-01-24 16:18:56.101505
30,70,70,0,5420,9256,8104,446,Trom. ersetz :BK,2022-01-25 08:11:47.366407
30,70,70,0,5427,9256,8104,446,Trom. ersetz :BK,2022-01-25 08:47:08.304019
30,70,70,0,5456,9256,8104,448,Trom. ersetz :BK,2022-01-25 09:22:25.506870
30,70,70,0,5456,9258,8104,448,Trom. ersetz :BK,2022-01-25 09:44:17.720989
30,70,70,0,5457,9258,8104,448,Trom. ersetz :BK,2022-01-25 10:19:21.994059
30,70,70,0,5457,9258,8105,448,Trom. ersetz :BK,2022-01-25 10:33:29.846251
30,70,70,0,5457,9258,8110,448,Trom. ersetz :BK,2022-01-25 11:08:45.264440
30,70,70,0,5461,9258,8110,448,Trom. ersetz :BK,2022-01-25 11:29:33.259529
30,70,70,0,5461,9265,8110,448,Trom. ersetz :BK,2022-01-25 12:06:42.678643
30,70,70,0,5466,9265,8110,448,Trom. ersetz :BK,2022-01-25 13:07:44.074941
30,70,70,0,5466,9270,8110,448,Trom. ersetz :BK,2022-01-25 14:53:38.917838
30,70,70,0,5467,9270,8110,448,Trom. ersetz :BK,2022-01-25 15:28:20.858124
30,70,70,0,5467,9270,8115,448,Trom. ersetz :BK,2022-01-25 16:02:55.367460
30,70,70,0,5468,9271,8123,448,Trom. ersetz :BK,2022-01-26 11:14:43.567076
30,70,70,0,5468,9271,8124,448,Trom. ersetz :BK,2022-01-26 11:49:51.188626
30,70,70,0,5468,9271,8131,448,Trom. ersetz :BK,2022-01-26 14:47:17.294328
30,70,70,0,5468,9271,8132,448,Trom. ersetz :BK,2022-01-26 15:58:38.056258
30,70,60,0,5473,9272,8132,448,Trom. ersetz :BK,2022-01-27 13:31:30.433591
30,70,60,0,5473,9272,8133,448,Trom. ersetz :BK,2022-01-27 15:51:09.654594
30,70,60,0,5483,9273,8133,448,Trom. ersetz :BK,2022-01-27 16:26:10.994686
30,70,60,100,5484,9281,8138,448,Trom. ersetz :BK,2022-01-28 09:53:33.757330
30,70,60,100,5484,9281,8145,448,Fehler:Druck 0B ,2022-01-28 14:31:25.285045
30,70,60,100,5486,9281,8145,448,Trom. ersetz :BK,2022-01-31 07:41:13.941501
