TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
100,60,50,80,5826,5338,205,21,Energiesparen,2022-03-08 09:51:02.359966
100,60,50,80,5895,5338,207,21,Energiesparen,2022-03-16 16:28:54.310741
100,60,50,80,5900,5338,207,21,Energiesparen,2022-03-17 16:36:21.792191
100,60,50,80,5912,5338,207,21,Energiesparen,2022-03-21 08:56:28.441049
100,60,50,80,5914,5338,207,21,Bereit,2022-03-21 09:01:28.054322
100,60,50,80,5914,5338,207,21,Energiesparen,2022-03-21 09:16:29.589433
100,60,50,80,5915,5338,207,21,Energiesparen,2022-03-21 09:51:29.730817
100,60,50,80,5922,5338,207,21,Energiesparen,2022-03-21 16:31:30.159439
100,60,50,80,5928,5338,207,21,Energiesparen,2022-03-22 11:05:55.031171
100,60,50,80,5930,5338,207,21,Bereit,2022-03-22 11:10:57.617521
100,60,50,80,5930,5338,207,21,Energiesparen,2022-03-22 13:10:58.338330
100,60,50,80,5933,5338,207,21,Energiesparen,2022-03-22 16:01:57.874274
100,60,50,80,5934,5338,207,21,Energiesparen,2022-03-23 11:17:48.950097
90,60,50,80,5945,5338,207,21,Energiesparen,2022-03-25 11:08:42.226236
90,60,50,80,5948,5338,207,21,Energiesparen,2022-03-25 11:28:43.929450
90,60,50,80,5953,5338,207,21,Bereit,2022-03-25 11:33:43.163905
90,60,50,80,5953,5338,207,21,Energiesparen,2022-03-25 11:58:44.539246
90,60,50,80,5955,5338,207,21,Energiesparen,2022-03-25 15:03:46.538694
90,60,50,80,5983,5338,207,21,Energiesparen,2022-03-29 09:09:29.907390
90,60,50,80,5986,5338,207,21,Bereit,2022-03-29 09:14:30.612571
90,60,50,80,5986,5338,207,21,Energiesparen,2022-04-01 11:28:33.090271
90,60,50,80,5988,5338,207,21,Energiesparen,2022-04-01 11:58:28.803667
90,60,50,80,5989,5338,207,21,Energiesparen,2022-04-01 15:18:38.037244
