TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
100,60,50,30,6214,6978,2641,148,Energiesparen ,2022-01-04 10:22:37.369260
80,50,40,20,6449,7170,2641,148,Energiesparen ,2022-01-06 12:28:01.424854
80,50,40,20,6449,7170,2641,148,Energiesparen ,2022-01-06 15:30:11.995525
80,40,40,20,6450,7247,2641,148,Energiesparen ,2022-01-12 08:24:13.567026
80,40,40,20,6450,7247,2641,148,Energiesparen ,2022-01-18 11:39:57.749857
80,40,40,20,6453,7247,2641,148,Energiesparen ,2022-01-18 13:21:18.425712
80,40,40,20,6464,7253,2644,148,Energiesparen ,2022-01-20 15:22:01.671297
80,40,40,20,6471,7268,2646,148,Energiesparen ,2022-01-25 09:10:10.221789
80,40,40,20,6471,7268,2646,148,Bereit,2022-01-25 09:23:42.198398
80,40,30,20,6475,7278,2646,148,Energiesparen ,2022-01-25 11:09:51.487077
80,40,30,10,6478,7282,2646,148,Energiesparen ,2022-01-25 12:33:33.795325
80,40,30,10,6479,7282,2646,148,Energiesparen ,2022-01-25 13:08:53.790147
80,40,30,10,6479,7290,2646,148,Energiesparen ,2022-01-31 14:00:38.136437
80,40,30,10,6481,7291,2646,148,Energiesparen ,2022-02-07 12:35:02.758319
70,40,30,10,6502,7365,2646,148,Wenig Toner :Y,2022-02-22 10:16:39.672169
70,40,30,10,6514,7385,2646,148,Wenig Toner :Y,2022-02-23 15:36:32.346283
60,30,20,90,6775,7658,2652,148,Energiesparen ,2022-03-03 09:37:32.734816
60,30,20,90,6775,7659,2652,148,Bereit,2022-03-03 09:42:24.729219
60,30,20,90,6775,7660,2652,148,Energiesparen ,2022-03-03 10:54:46.649268
60,30,20,90,6775,7660,2653,148,Energiesparen ,2022-03-03 11:11:42.292804
60,30,20,90,6779,7660,2653,148,Bereit,2022-03-03 11:17:32.346473
60,30,20,90,6779,7660,2653,148,Energiesparen ,2022-03-03 11:23:21.011296
60,30,20,90,6783,7660,2653,148,Bereit,2022-03-03 11:28:18.354377
60,30,20,90,6785,7660,2653,148,Bereit,2022-03-03 11:33:21.991720
60,30,20,90,6791,7660,2653,148,Bereit,2022-03-03 11:38:38.196451
60,30,20,90,6793,7660,2653,148,Energiesparen ,2022-03-03 11:54:59.129587
50,30,20,90,6794,7695,2654,148,Energiesparen ,2022-03-04 11:09:17.943876
50,30,20,90,6794,7696,2654,148,Energiesparen ,2022-03-04 11:15:17.735373
50,30,20,90,6794,7699,2654,148,Bereit,2022-03-04 11:21:51.995182
50,30,20,90,6794,7700,2654,148,Energiesparen ,2022-03-04 11:33:00.902803
50,30,20,90,6795,7701,2654,148,Energiesparen ,2022-03-04 11:50:50.796270
50,30,20,90,6881,7719,2654,148,Energiesparen ,2022-03-10 10:14:40.110557
50,30,20,90,6883,7719,2654,148,Bereit,2022-03-10 10:20:44.764656
50,30,20,90,6883,7719,2654,148,Energiesparen ,2022-03-10 10:34:06.022303
50,30,20,90,6883,7719,2656,148,Bereit,2022-03-10 10:41:32.420633
50,30,20,90,6883,7719,2656,148,Energiesparen ,2022-03-10 10:49:00.791734
50,30,20,90,6902,7719,2656,148,Energiesparen ,2022-03-10 16:21:10.778397
40,30,20,90,6952,7735,2656,149,Energiesparen ,2022-03-15 16:22:54.488850
40,30,20,90,6952,7750,2656,149,Energiesparen ,2022-03-16 13:24:25.253245
40,30,20,90,6952,7751,2656,149,Bereit,2022-03-16 13:29:24.322689
40,30,20,90,6952,7751,2656,149,Energiesparen ,2022-03-16 13:54:23.363790
40,30,20,90,6952,7751,2657,149,Bereit,2022-03-16 13:59:23.465224
40,30,20,90,6952,7751,2657,149,Energiesparen ,2022-03-16 16:29:33.731838
40,20,10,90,6978,7798,2657,149,Energiesparen ,2022-03-23 08:48:37.683943
40,20,10,90,6978,7798,2657,149,Bitte warten,2022-03-23 08:53:38.600912
40,20,10,90,6980,7799,2657,149,Energiesparen ,2022-03-23 09:28:35.484977
40,20,10,90,6980,7800,2657,149,Bereit,2022-03-23 09:33:31.866708
40,20,10,90,6980,7800,2657,149,Energiesparen ,2022-03-23 09:58:40.727894
40,20,10,90,6980,7802,2657,149,Bereit,2022-03-23 10:03:38.598522
40,20,10,90,6980,7802,2657,149,Energiesparen ,2022-03-23 10:28:38.753626
40,20,10,90,6980,7808,2657,149,Bereit,2022-03-23 10:33:36.946081
40,20,10,90,6980,7808,2657,149,Energiesparen ,2022-03-23 11:18:41.599429
40,20,10,90,7000,7881,2667,149,Energiesparen ,2022-03-24 13:06:52.086945
40,20,10,90,7007,7881,2667,149,Energiesparen ,2022-03-24 14:06:50.350110
40,20,10,80,7007,7897,2667,149,Energiesparen ,2022-03-24 14:11:55.787405
40,20,10,80,7019,7897,2667,149,Energiesparen ,2022-03-24 14:21:53.531260
30,20,10,80,7057,8007,2667,149,Wenig Toner :M,2022-03-29 09:00:11.160809
30,20,10,80,7058,8008,2667,149,Wenig Toner :M,2022-03-29 09:40:20.290760
30,20,10,80,7058,8018,2667,149,Wenig Toner :M,2022-03-29 10:30:14.724627
30,20,10,80,7058,8025,2667,149,Wenig Toner :M,2022-03-29 11:30:17.014049
30,20,10,80,7058,8025,2670,149,Wenig Toner :M,2022-03-29 11:35:21.798921
30,20,10,80,7059,8025,2670,149,Wenig Toner :M,2022-03-29 12:00:15.931157
30,20,10,80,7060,8025,2670,149,Wenig Toner :M,2022-03-30 16:35:24.376989
30,20,10,80,7061,8026,2670,149,Wenig Toner :M,2022-03-31 08:50:32.414684
30,20,10,80,7065,8039,2670,149,Wenig Toner :M,2022-03-31 12:00:32.955209
20,100,100,70,7089,8219,2670,149,Bereit,2022-04-04 08:47:45.367592
20,100,100,70,7097,8219,2670,149,Bereit,2022-04-04 08:52:33.175659
20,100,100,70,7111,8219,2670,149,Bereit,2022-04-04 08:57:35.628961
20,100,100,70,7116,8219,2670,149,Bereit,2022-04-04 09:02:48.522268
20,100,100,70,7134,8219,2670,149,Bereit,2022-04-04 09:07:37.693563
20,100,100,70,7136,8219,2670,149,Bereit,2022-04-04 09:12:36.725930
20,100,100,70,7142,8219,2670,149,Energiesparen ,2022-04-04 09:17:41.018417
20,100,100,70,7148,8219,2670,149,Bereit,2022-04-04 09:22:38.407773
20,100,100,70,7162,8219,2670,149,Energiesparen ,2022-04-04 09:27:34.518038
