TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
26,52,55,40,31318,138587,25891,13150,Bereit,2022-09-13 08:27:08.937006
26,52,55,40,31318,138587,25891,13150,Energiesparmodus,2022-09-13 08:42:04.910079
26,52,55,40,31318,138588,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 08:47:14.490416
26,52,55,40,31318,138588,25891,13150,Energiesparmodus,2022-09-13 08:52:16.340743
26,52,55,40,31318,138589,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 08:57:16.637968
26,52,55,40,31318,138599,25891,13150,Energiesparmodus,2022-09-13 09:17:29.967159
26,52,55,40,31318,138599,25891,13150,Ruhemodus...,2022-09-13 11:34:21.049493
26,52,55,40,31318,138604,25891,13150,Ruhemodus...,2022-09-13 11:49:32.830631
26,52,55,40,31318,138604,25891,13150,Energiesparmodus,2022-09-13 12:09:42.642640
26,52,55,40,31318,138604,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 12:14:49.937489
26,52,55,40,31318,138614,25891,13150,Ruhemodus...,2022-09-13 13:00:29.691286
26,52,55,40,31320,138636,25891,13150,Bereit,2022-09-13 13:05:30.545179
26,52,55,40,31320,138636,25891,13150,Energiesparmodus,2022-09-13 13:10:33.585798
26,52,55,40,31320,138636,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 13:20:39.635237
26,52,55,40,31320,138636,25891,13150,Energiesparmodus,2022-09-13 13:35:57.941741
26,52,55,40,31320,138636,25891,13150,Bereit,2022-09-13 13:51:13.153393
26,52,55,40,31320,138636,25891,13150,Energiesparmodus,2022-09-13 14:06:28.331329
26,52,55,40,31320,138636,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 14:11:32.216573
26,52,55,40,31320,138636,25891,13150,Bereit,2022-09-13 14:16:31.075287
26,52,55,40,31320,138636,25891,13150,Energiesparmodus,2022-09-13 14:21:35.723740
26,52,55,40,31320,138636,25891,13150,Bereit,2022-09-13 14:26:36.663809
26,52,55,40,31320,138636,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 14:31:42.571740
26,52,55,40,31320,138636,25891,13150,Ruhemodus...,2022-09-13 14:41:52.366862
26,52,55,40,31320,138637,25891,13150,Ruhemodus...,2022-09-13 14:46:53.784846
26,52,55,40,31320,138637,25891,13150,Es wird gedruckt,2022-09-13 14:52:03.401270
26,52,55,40,31321,138637,25891,13150,Energiesparmodus,2022-09-13 14:57:03.887739
26,52,55,40,31321,138637,25891,13150,"50 61 70 69 65 72 73 74 61 75 20 69 6D 20 47 65 
72 C3 A4 74 20 69 6D 20 42 65 72 65 69 63 68 20 
64 65 72 20 72 65 63 68 74 65 6E 20 41 62 64 65 
63 6B 75 6E 67 20 31 2E",2022-09-13 15:02:04.175838
26,52,55,40,31321,138638,25891,13150,Bereit,2022-09-13 15:07:14.357954
26,52,55,40,31321,138638,25891,13150,Energiesparmodus,2022-09-13 15:12:17.655252
26,52,55,40,31321,138641,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 15:17:26.832422
26,52,55,40,31321,138641,25891,13150,Energiesparmodus,2022-09-13 15:37:43.396502
26,52,55,40,31321,138641,25891,13150,Ruhemodus...,2022-09-13 15:57:52.413224
26,52,55,40,31321,138641,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 16:02:53.647341
26,52,55,40,31339,138644,25891,13150,Bereit,2022-09-13 16:07:58.701371
26,52,55,40,31339,138644,25891,13150,Energiesparmodus,2022-09-13 16:18:23.747812
26,52,54,40,31339,138647,25891,13150,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-13 16:23:22.308974
22,47,51,36,31357,139255,25903,13609,Energiesparmodus,2022-09-26 07:41:07.145901
22,47,51,36,31357,139255,25903,13633,Es wird gedruckt,2022-09-26 07:46:16.971598
22,47,51,36,31357,139255,25903,13693,Bereit,2022-09-26 07:51:12.224105
22,47,51,36,31357,139256,25903,13693,"56 6F 72 62 65 72 65 69 74 75 6E 67 20 66 C3 BC 
72 20 44 72 75 63 6B 2E 2E 2E",2022-09-26 07:56:19.529386
22,47,51,36,31417,139256,25903,13693,Es wird gedruckt,2022-09-26 08:01:24.057401
22,47,51,36,31439,139256,25903,13693,Bereit,2022-09-26 08:06:13.652482
22,47,51,36,31439,139256,25903,13693,Energiesparmodus,2022-09-26 08:11:22.674603
