TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
100,90,100,90,115,970,7,11,Energiesparen,2021-12-21 13:47:49.136495
100,90,100,90,115,976,7,11,Energiesparen,2021-12-22 15:39:22.225716
100,90,100,90,115,980,7,11,Energiesparen,2021-12-29 15:35:49.441541
100,90,100,90,116,980,7,11,Energiesparen,2021-12-29 16:05:49.575143
100,90,100,90,117,985,7,11,Energiesparen,2021-12-30 11:53:52.268177
100,90,100,90,117,985,7,11,Energiesparen,2022-01-03 10:30:30.927888
100,90,100,90,117,987,7,11,Energiesparen,2022-01-03 12:09:07.020111
100,90,100,90,117,988,7,11,Energiesparen,2022-01-04 10:19:28.071150
100,90,100,90,118,988,7,11,Energiesparen,2022-01-05 12:42:14.585213
100,90,100,90,123,1056,7,11,Energiesparen,2022-01-06 12:29:40.402128
100,90,100,90,123,1056,7,11,Energiesparen,2022-01-06 14:04:47.819044
100,90,100,90,123,1059,7,11,Bitte warten,2022-01-06 14:34:48.488376
100,90,100,80,123,1068,8,11,Bereit,2022-01-06 15:04:49.833682
100,90,100,80,123,1077,8,11,Energiesparen,2022-01-06 15:34:53.935460
100,90,100,80,123,1077,8,11,Energiesparen,2022-01-06 16:04:59.264263
100,90,100,80,124,1077,8,11,Energiesparen,2022-01-07 13:59:09.031303
100,90,100,80,125,1078,8,11,Bereit,2022-01-07 14:09:56.558315
100,90,100,80,125,1078,8,11,Energiesparen,2022-01-07 14:23:27.850037
100,90,100,80,126,1078,8,11,Energiesparen,2022-01-07 14:54:23.227746
90,80,90,80,129,1102,8,11,Energiesparen,2022-01-11 09:43:42.711457
90,80,90,80,129,1113,8,11,Energiesparen,2022-01-11 10:04:38.714925
90,80,90,80,130,1113,8,11,Energiesparen,2022-01-11 15:09:45.007475
90,80,90,80,130,1142,8,11,Bereit,2022-01-11 15:14:30.352342
90,80,90,80,130,1142,8,11,Energiesparen,2022-01-11 15:19:17.530014
90,80,90,80,130,1146,8,11,Energiesparen,2022-01-12 10:08:50.591898
90,80,90,80,132,1146,8,11,Bereit,2022-01-12 10:44:17.076096
90,80,90,80,134,1146,8,11,Energiesparen,2022-01-12 11:20:03.660808
90,80,90,80,134,1146,8,11,Energiesparen,2022-01-12 14:28:39.850224
90,80,90,80,134,1151,8,11,Ausdruck,2022-01-12 15:03:29.208192
90,80,90,80,134,1163,8,11,Energiesparen,2022-01-12 15:38:09.040167
90,80,90,80,144,1163,8,11,Energiesparen,2022-01-12 16:14:01.675972
90,80,90,80,146,1164,8,11,Energiesparen,2022-01-13 09:53:50.846303
90,80,90,80,146,1164,8,11,Energiesparen,2022-01-14 10:59:10.108822
90,80,90,80,146,1166,8,11,Energiesparen,2022-01-19 07:43:36.164882
90,70,90,70,146,1222,8,11,Energiesparen,2022-01-19 08:56:01.557146
90,70,90,70,146,1226,8,11,Energiesparen,2022-01-19 09:32:59.191924
90,70,90,70,151,1242,8,11,Energiesparen,2022-01-20 09:31:25.498186
90,70,90,70,151,1251,8,11,Energiesparen,2022-01-20 11:10:47.122802
90,70,90,70,153,1260,8,11,Energiesparen,2022-01-20 14:42:59.682039
90,70,90,70,154,1261,8,11,Energiesparen,2022-01-21 10:19:30.914812
90,70,90,70,154,1271,8,11,Energiesparen,2022-01-21 10:54:23.329863
90,70,90,70,156,1271,8,11,Energiesparen,2022-01-21 12:38:52.739187
90,70,90,70,157,1277,8,11,Energiesparen,2022-01-24 10:12:55.951376
90,70,90,70,158,1277,8,11,Energiesparen,2022-01-24 13:23:15.925859
90,70,90,70,160,1277,8,11,Energiesparen,2022-01-25 09:19:38.610627
90,70,90,70,164,1277,8,11,Energiesparen,2022-01-25 10:16:54.263167
90,70,90,70,165,1277,8,11,Energiesparen,2022-07-13 08:42:17.763358
